85|0  0  85  0  1  0  8  11|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
86|0  0  86  0  1  0  8  10|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
87|0  0  87  0  1  0  8  53|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
88|0  0  88  0  1  0  8  52|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
89|0  0  89  0  1  0  8  55|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
90|0  0  90  0  1  0  8  54|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
91|0  0  91  0  1  0  8  49|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
92|0  0  92  0  1  0  8  48|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
93|0  0  93  0  1  0  8  51|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
94|0  0  94  0  1  0  8  50|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
95|0  0  95  0  1  0  8  61|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
96|0  0  96  0  1  0  8  60|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
97|0  0  97  0  1  0  8  63|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
98|0  0  98  0  1  0  8  62|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
99|0  0  99  0  1  0  8  57|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
100|0  0  100  0  1  0  8  56|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
101|0  0  101  0  1  0  8  59|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
102|0  0  102  0  1  0  8  58|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
103|0  0  103  0  1  0  8  37|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
104|0  0  104  0  1  0  8  36|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
105|0  0  105  0  1  0  8  39|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
106|0  0  106  0  1  0  8  38|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
107|0  0  107  0  1  0  8  33|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
108|0  0  108  0  1  0  8  32|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
109|0  0  109  0  1  0  8  35|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
110|0  0  110  0  1  0  8  34|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
111|0  0  111  0  1  0  8  45|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
112|0  0  112  0  1  0  8  44|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
113|0  0  113  0  1  0  8  47|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
114|0  0  114  0  1  0  8  46|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
115|0  0  115  0  1  0  8  41|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
116|0  0  116  0  1  0  8  40|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
117|0  0  117  0  1  0  8  43|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
118|0  0  118  0  1  0  8  42|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
119|0  0  119  0  1  0  8  213|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
120|0  0  120  0  1  0  8  212|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
121|0  0  121  0  1  0  8  215|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
122|0  0  122  0  1  0  8  214|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
123|0  0  123  0  1  0  8  209|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
124|0  0  124  0  1  0  8  208|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
125|0  0  125  0  1  0  8  211|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
126|0  0  126  0  1  0  8  210|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
127|0  0  127  0  1  0  8  221|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
128|0  0  128  0  1  0  8  220|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
129|0  0  129  0  1  0  8  223|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
130|0  0  130  0  1  0  8  222|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
131|0  0  131  0  1  0  8  217|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
132|0  0  132  0  1  0  8  216|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
133|0  0  133  0  1  0  8  219|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
134|0  0  134  0  1  0  8  218|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
135|0  0  135  0  1  0  8  197|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
136|0  0  136  0  1  0  8  196|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
137|0  0  137  0  1  0  8  199|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
138|0  0  138  0  1  0  8  198|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
139|0  0  139  0  1  0  8  193|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
140|0  0  140  0  1  0  8  192|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
141|0  0  141  0  1  0  8  195|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
142|0  0  142  0  1  0  8  194|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
143|0  0  143  0  1  0  8  205|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
144|0  0  144  0  1  0  8  204|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
145|0  0  145  0  1  0  8  207|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
146|0  0  146  0  1  0  8  206|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
147|0  0  147  0  1  0  8  201|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
148|0  0  148  0  1  0  8  200|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
149|0  0  149  0  1  0  8  203|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
150|0  0  150  0  1  0  8  202|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
151|0  0  151  0  1  0  8  245|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
152|0  0  152  0  1  0  8  244|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
153|0  0  153  0  1  0  8  247|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
154|0  0  154  0  1  0  8  246|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
155|0  0  155  0  1  0  8  241|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
156|0  0  156  0  1  0  8  240|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
157|0  0  157  0  1  0  8  243|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
158|0  0  158  0  1  0  8  242|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
159|0  0  159  0  1  0  8  253|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
160|0  0  160  0  1  0  8  252|16  3  160  64  0  0  16  72  122  122  122  40  0  24  51  121|True
161|0  0  161  0  1  0  8  255|16  3  161  64  0  0  16  72  122  122  122  40  0  24  51  120|True
162|0  0  162  0  1  0  8  254|16  3  162  64  0  0  16  72  122  122  122  40  0  24  51  123|True
163|0  0  163  0  1  0  8  249|16  3  163  64  0  0  16  72  122  122  122  40  0  24  51  122|True
164|0  0  164  0  1  0  8  248|16  3  164  64  0  0  16  72  122  122  122  40  0  24  51  101|True
165|0  0  165  0  1  0  8  251|16  3  165  64  0  0  16  72  122  122  122  40  0  24  51  100|True
166|0  0  166  0  1  0  8  250|16  3  166  64  0  0  16  72  122  122  122  40  0  24  51  103|True
167|0  0  167  0  1  0  8  229|16  3  167  64  0  0  16  72  122  122  122  40  0  24  51  102|True
168|0  0  168  0  1  0  8  228|16  3  168  64  0  0  16  72  122  122  122  40  0  24  51  97|True
169|0  0  169  0  1  0  8  231|16  3  169  64  0  0  16  72  122  122  122  40  0  24  51  96|True
170|0  0  170  0  1  0  8  230|16  3  170  64  0  0  16  72  122  122  122  40  0  24  51  99|True
171|0  0  171  0  1  0  8  225|16  3  171  64  0  0  16  72  122  122  122  40  0  24  51  98|True
172|0  0  172  0  1  0  8  224|16  3  172  64  0  0  16  72  122  122  122  40  0  24  51  109|True
173|0  0  173  0  1  0  8  227|16  3  173  64  0  0  16  72  122  122  122  40  0  24  51  108|True
174|0  0  174  0  1  0  8  226|16  3  174  64  0  0  16  72  122  122  122  40  0  24  51  111|True
175|0  0  175  0  1  0  8  237|16  3  175  64  0  0  16  72  122  122  122  40  0  24  51  110|True
176|0  0  176  0  1  0  8  236|16  3  176  64  0  0  16  72  122  122  122  40  0  24  51  105|True
177|0  0  177  0  1  0  8  239|16  3  177  64  0  0  16  72  122  122  122  40  0  24  51  104|True
178|0  0  178  0  1  0  8  238|16  3  178  64  0  0  16  72  122  122  122  40  0  24  51  107|True
179|0  0  179  0  1  0  8  233|16  3  179  64  0  0  16  72  122  122  122  40  0  24  51  106|True
180|0  0  180  0  1  0  8  232|16  3  180  64  0  0  16  72  122  122  122  40  0  24  51  21|True
181|0  0  181  0  1  0  8  235|16  3  181  64  0  0  16  72  122  122  122  40  0  24  51  20|True
182|0  0  182  0  1  0  8  234|16  3  182  64  0  0  16  72  122  122  122  40  0  24  51  23|True
183|0  0  183  0  1  0  8  149|16  3  183  64  0  0  16  72  122  122  122  40  0  24  51  22|True
184|0  0  184  0  1  0  8  148|16  3  184  64  0  0  16  72  122  122  122  40  0  24  51  17|True
185|0  0  185  0  1  0  8  151|16  3  185  64  0  0  16  72  122  122  122  40  0  24  51  16|True
186|0  0  186  0  1  0  8  150|16  3  186  64  0  0  16  72  122  122  122  40  0  24  51  19|True
187|0  0  187  0  1  0  8  145|16  3  187  64  0  0  16  72  122  122  122  40  0  24  51  18|True
188|0  0  188  0  1  0  8  144|16  3  188  64  0  0  16  72  122  122  122  40  0  24  51  29|True
189|0  0  189  0  1  0  8  147|16  3  189  64  0  0  16  72  122  122  122  40  0  24  51  28|True
190|0  0  190  0  1  0  8  146|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
191|0  0  191  0  1  0  8  157|16  3  190  64  0  0  16  72  122  122  122  40  0  24  51  31|True
192|0  0  192  0  1  0  8  156|16  3  191  64  0  0  16  72  122  122  122  40  0  24  51  30|True
193|0  0  193  0  1  0  8  159|16  3  192  64  0  0  16  72  122  122  122  40  0  24  51  25|True
194|0  0  194  0  1  0  8  158|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
195|0  0  195  0  1  0  8  153|16  3  193  64  0  0  16  72  122  122  122  40  0  24  51  24|True
196|0  0  196  0  1  0  8  152|16  3  194  64  0  0  16  72  122  122  122  40  0  24  51  27|True
197|0  0  197  0  1  0  8  155|16  3  195  64  0  0  16  72  122  122  122  40  0  24  51  26|True
198|0  0  198  0  1  0  8  154|16  3  196  64  0  0  16  72  122  122  122  40  0  24  51  5|True
199|0  0  199  0  1  0  8  133|16  3  197  64  0  0  16  72  122  122  122  40  0  24  51  4|True
200|0  0  200  0  1  0  8  132|16  3  198  64  0  0  16  72  122  122  122  40  0  24  51  7|True
201|0  0  201  0  1  0  8  135|16  3  199  64  0  0  16  72  122  122  122  40  0  24  51  6|True
202|0  0  202  0  1  0  8  134|16  3  200  64  0  0  16  72  122  122  122  40  0  24  51  1|True
203|0  0  203  0  1  0  8  129|16  3  201  64  0  0  16  72  122  122  122  40  0  24  51  0|True
204|0  0  204  0  1  0  8  128|16  3  202  64  0  0  16  72  122  122  122  40  0  24  51  3|True
205|0  0  205  0  1  0  8  131|16  3  203  64  0  0  16  72  122  122  122  232  0  24  51  3|False
206|0  0  206  0  1  0  8  130|16  3  205  64  0  0  16  72  122  122  122  40  0  24  51  12|True
207|0  0  207  0  1  0  8  141|16  3  206  64  0  0  16  72  122  122  122  40  0  24  51  15|True
208|0  0  208  0  1  0  8  140|16  3  207  64  0  0  16  72  122  122  122  40  0  24  51  14|True
209|0  0  209  0  1  0  8  143|16  3  208  64  0  0  16  72  122  122  122  40  0  24  51  9|True
210|0  0  210  0  1  0  8  142|16  3  209  64  0  0  16  72  122  122  122  40  0  24  51  8|True
211|0  0  211  0  1  0  8  137|16  3  210  64  0  0  16  72  122  122  122  40  0  24  51  11|True
212|0  0  212  0  1  0  8  136|16  3  211  64  0  0  16  72  122  122  122  40  0  24  51  10|True
213|0  0  213  0  1  0  8  139|16  3  212  64  0  0  16  72  122  122  122  40  0  24  51  53|True
214|0  0  214  0  1  0  8  138|0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0|False
215|0  0  215  0  1  0  8  181|16  3  213  64  0  0  16  72  122  122  122  40  0  24  51  52|True
216|0  0  216  0  1  0  8  180|16  3  214  64  0  0  16  72  122  122  122  40  0  24  51  55|True
217|0  0  217  0  1  0  8  183|16  3  215  64  0  0  16  72  122  122  122  40  0  24  51  54|True
218|0  0  218  0  1  0  8  182|16  3  216  64  0  0  16  72  122  122  122  40  0  24  51  49|True
219|0  0  219  0  1  0  8  177|16  3  217  64  0  0  16  72  122  122  122  40  0  24  51  48|True
220|0  0  220  0  1  0  8  176|16  3  218  64  0  0  16  72  122  122  122  40  0  24  51  51|True
221|0  0  221  0  1  0  8  179|16  3  219  64  0  0  16  72  122  122  122  40  0  24  51  50|True
222|0  0  222  0  1  0  8  178|16  3  220  64  0  0  16  72  122  122  122  40  0  24  51  61|True
223|0  0  223  0  1  0  8  189|16  3  221  64  0  0  16  72  122  122  122  40  0  24  51  60|True
224|0  0  224  0  1  0  8  188|16  3  222  64  0  0  16  72  122  122  122  40  0  24  51  63|True
225|0  0  225  0  1  0  8  191|7  5  4  4  132  165  233  233  161  1  97  205  249  254  51  63|False
226|0  0  226  0  1  0  8  190|16  3  224  64  0  0  16  72  122  122  122  40  0  24  51  57|True
227|0  0  227  0  1  0  8  185|16  3  225  64  0  0  16  72  122  122  122  40  0  24  51  56|True
228|0  0  228  0  1  0  8  184|16  3  226  64  0  0  16  72  122  122  122  40  0  24  51  59|True
229|0  0  229  0  1  0  8  187|16  3  227  64  0  0  16  72  122  122  122  40  0  24  51  58|True
230|0  0  230  0  1  0  8  186|16  3  228  64  0  0  16  72  122  122  122  40  0  24  51  37|True
231|0  0  231  0  1  0  8  165|16  3  229  64  0  0  16  72  122  122  122  40  0  24  51  36|True
232|0  0  232  0  1  0  8  164|16  3  230  64  0  0  16  72  122  250  122  40  0  24  51  36|False
233|0  0  233  0  1  0  8  167|16  3  232  64  0  0  16  72  122  122  122  40  0  24  51  33|True
234|0  0  234  0  1  0  8  166|16  3  233  64  0  0  16  72  122  122  122  40  0  24  51  32|True
235|0  0  235  0  1  0  8  161|16  3  234  64  0  0  16  72  122  122  122  40  0  24  51  35|True
236|0  0  236  0  1  0  8  160|16  3  235  64  0  0  16  72  122  122  122  40  0  24  51  34|True
237|0  0  237  0  1  0  8  163|16  3  236  64  0  0  16  72  122  122  122  40  0  24  51  45|True
238|0  0  238  0  1  0  8  162|16  3  237  64  0  0  16  72  122  122  122  40  0  24  51  44|True
239|0  0  239  0  1  0  8  173|16  3  238  64  0  0  16  72  122  122  122  40  0  24  51  47|True
240|0  0  240  0  1  0  8  172|16  3  239  64  0  0  16  72  122  122  122  40  0  24  51  46|True
241|0  0  241  0  1  0  8  175|16  3  240  64  0  0  16  72  122  122  122  40  0  24  51  41|True
242|0  0  242  0  1  0  8  174|16  3  241  64  0  0  16  72  122  122  122  40  0  24  51  40|True
243|0  0  243  0  1  0  8  169|16  3  242  64  0  0  16  72  122  122  122  40  0  24  51  43|True
244|0  0  244  0  1  0  8  168|16  3  243  64  0  0  16  72  122  122  122  40  0  24  51  42|True
245|0  0  245  0  1  0  8  171|16  3  244  64  0  0  16  72  122  122  122  40  0  24  51  213|True
246|0  0  246  0  1  0  8  170|16  3  245  64  0  0  16  72  122  122  122  40  0  24  51  212|True
247|0  0  247  0  1  0  8  85|16  3  246  64  0  0  16  72  122  122  122  40  0  24  51  215|True
248|0  0  248  0  1  0  8  84|16  3  247  64  0  0  16  72  122  122  122  40  0  24  51  214|True
249|0  0  249  0  1  0  8  87|16  3  248  64  0  0  16  72  122  122  122  40  0  24  51  209|True
250|0  0  250  0  1  0  8  86|16  3  249  64  0  0  16  72  122  122  122  40  0  24  51  208|True
251|0  0  251  0  1  0  8  81|16  3  250  64  0  0  16  72  122  122  122  40  0  24  51  211|True
252|0  0  252  0  1  0  8  80|16  3  251  64  0  0  16  72  122  122  122  40  0  24  51  210|True
253|0  0  253  0  1  0  8  83|16  3  252  64  0  0  16  72  122  122  122  40  0  24  51  221|True
254|0  0  254  0  1  0  8  82|16  3  253  64  0  0  16  72  122  122  122  40  0  24  51  220|True
255|0  0  255  0  1  0  8  93|16  3  254  64  0  0  16  72  122  122  122  40  0  24  51  223|True
